Giannetti L.,https://www.fantacalcio.it/serie-a/squadre/udinese/giannetti-l/6533/2024-25/statistico
Forson O.,https://www.fantacalcio.it/serie-a/squadre/monza/forson-o/6592/2024-25/statistico
Dele-Bashiru,https://www.fantacalcio.it/serie-a/squadre/lazio/dele-bashiru/6629/2024-25/statistico
Rocha Livramento,https://www.fantacalcio.it/serie-a/squadre/verona/rocha-livramento/6644/2024-25/statistico
Circati,https://www.fantacalcio.it/serie-a/squadre/parma/circati/6663/2024-25/statistico
Delprato,https://www.fantacalcio.it/serie-a/squadre/parma/delprato/6664/2024-25/statistico
Karlstrom,https://www.fantacalcio.it/serie-a/squadre/udinese/karlstrom/6680/2024-25/statistico
Fadera,https://www.fantacalcio.it/serie-a/squadre/como/fadera/6815/2024-25/statistico
Rugani,https://www.fantacalcio.it/serie-a/squadre/juventus/rugani/294/2024-25/statistico
Patric,https://www.fantacalcio.it/serie-a/squadre/lazio/patric/327/2024-25/statistico
Petagna,https://www.fantacalcio.it/serie-a/squadre/monza/petagna/383/2024-25/statistico
